# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20080325215935
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/5901043/profiles/R5901043_115.nc,20080323225814,-40.833,-156.156,P,846,AO,20080325101907
aoml/5901044/profiles/R5901044_115.nc,20080324172005,-39.253,-158.916,P,846,AO,20080325101912
aoml/5901045/profiles/R5901045_114.nc,20080323004828,-40.636,-152.691,P,846,AO,20080324102108
aoml/5901046/profiles/R5901046_114.nc,20080323210705,-52.236,-141.904,P,846,AO,20080325101916
aoml/5901047/profiles/R5901047_114.nc,20080317211617,-41.702,-151.639,P,846,AO,20080319102201
aoml/5901048/profiles/R5901048_114.nc,20080318234936,-41.797,-139.492,P,846,AO,20080320102022
aoml/5901049/profiles/R5901049_114.nc,20080325003324,-38.948,-148.968,P,846,AO,20080325101918
aoml/5901050/profiles/R5901050_114.nc,20080319234028,-36.036,-142.699,P,846,AO,20080321102010
aoml/5901051/profiles/R5901051_113.nc,20080318022121,-41.355,-143.811,P,846,AO,20080319102209
aoml/5901052/profiles/R5901052_113.nc,20080319111603,-37.82,-142.704,P,846,AO,20080320102029
aoml/5901053/profiles/R5901053_114.nc,20080322025051,-38.172,-128.748,P,846,AO,20080323102209
aoml/5901054/profiles/R5901054_113.nc,20080322043751,-37.607,-119.094,P,846,AO,20080323102220
aoml/5901055/profiles/R5901055_073.nc,20080323133028,22.779,-135.566,P,846,AO,20080324102151
aoml/5901057/profiles/R5901057_151.nc,20080320080114,15.668,-129.661,P,846,AO,20080321102042
aoml/5901059/profiles/R5901059_146.nc,20080319212527,-1.057,-127.44,P,846,AO,20080320102117
aoml/5901059/profiles/R5901059_147.nc,20080325034905,-0.758,-127.688,P,846,AO,20080325102008
aoml/5901060/profiles/R5901060_146.nc,20080320100051,0.456,-136.504,P,846,AO,20080321102046
aoml/5901061/profiles/R5901061_072.nc,20080320020623,-9.183,-124.448,P,846,AO,20080321102051
aoml/5901062/profiles/R5901062_072.nc,20080318061430,-23.358,-137.475,P,846,AO,20080319102329
aoml/5901065/profiles/R5901065_071.nc,20080318221025,-37.463,-147.471,P,846,AO,20080320102124
aoml/5901066/profiles/R5901066_071.nc,20080320164751,-36.749,-158.816,P,846,AO,20080321102053
aoml/5901067/profiles/R5901067_071.nc,20080323055134,-37.806,-170.117,P,846,AO,20080324102153
aoml/5901068/profiles/R5901068_071.nc,20080324215759,-50.268,-161.35,P,846,AO,20080325102013
aoml/5901069/profiles/R5901069_144.nc,20080320212626,28.85,-171.074,P,846,AO,20080322102154
aoml/5901070/profiles/R5901070_051.nc,20080324014121,-39.746,92.015,I,846,AO,20080325102116
aoml/5901071/profiles/R5901071_135.nc,20080321160034,23.362,-160.231,P,846,AO,20080322102200
aoml/5901072/profiles/R5901072_062.nc,20080324122927,21.096,-151.316,P,846,AO,20080325102031
aoml/5901074/profiles/R5901074_043.nc,20080322030635,45.692,156.129,P,846,AO,20080323102324
aoml/5901075/profiles/R5901075_043.nc,20080322030712,45.06,162.446,P,846,AO,20080323102326
aoml/5901076/profiles/R5901076_043.nc,20080322045835,45.905,173.727,P,846,AO,20080323102328
aoml/5901077/profiles/R5901077_043.nc,20080322045756,46.111,-179.796,P,846,AO,20080323102329
aoml/5901078/profiles/R5901078_034.nc,20080319024837,48.586,164.154,P,846,AO,20080320102131
aoml/5901079/profiles/R5901079_034.nc,20080319043305,43.481,-179.15,P,846,AO,20080320102132
aoml/5901080/profiles/R5901080_034.nc,20080319055932,46.15,172.884,P,846,AO,20080320102133
aoml/5901081/profiles/R5901081_068.nc,20080324171626,51.678,179.414,P,846,AO,20080325102018
aoml/5901083/profiles/R5901083_068.nc,20080324185818,45.826,-173.351,P,846,AO,20080325102022
aoml/5901084/profiles/R5901084_068.nc,20080324194457,46.519,-178.219,P,846,AO,20080325102024
aoml/5901085/profiles/R5901085_068.nc,20080324233355,47.196,179.417,P,846,AO,20080325102026
aoml/5901086/profiles/R5901086_068.nc,20080324215901,41.428,174.976,P,846,AO,20080325102028
aoml/5901087/profiles/R5901087_067.nc,20080322012823,40.127,142.536,P,846,AO,20080323102331
aoml/5901088/profiles/R5901088_068.nc,20080323061428,44.019,174.623,P,846,AO,20080324102155
aoml/5901089/profiles/R5901089_068.nc,20080323043428,46.772,159.271,P,846,AO,20080324102157
aoml/5901090/profiles/R5901090_068.nc,20080323051847,51.757,170.85,P,846,AO,20080324102158
aoml/5901092/profiles/R5901092_055.nc,20080317211538,-36.238,162.049,P,846,AO,20080319102439
aoml/5901093/profiles/R5901093_055.nc,20080318145312,-38.132,150.871,P,846,AO,20080320102231
aoml/5901094/profiles/R5901094_055.nc,20080320013448,-43.876,143.431,I,846,AO,20080321102154
aoml/5901095/profiles/R5901095_055.nc,20080322224502,-40.505,129.452,I,846,AO,20080324102233
aoml/5901096/profiles/R5901096_055.nc,20080324002122,-41.615,134.382,I,846,AO,20080325102113
aoml/5901099/profiles/R5901099_054.nc,20080317150501,-41.05,103.119,I,846,AO,20080319102443
aoml/5901100/profiles/R5901100_054.nc,20080324135857,-33.046,107.387,I,846,AO,20080325102115
aoml/5901101/profiles/R5901101_051.nc,20080323091657,-37.354,91.545,I,846,AO,20080324102237
aoml/5901102/profiles/R5901102_085.nc,20080321175910,-41.448,155.174,P,852,AO,20080323102308
aoml/5901104/profiles/R5901104_085.nc,20080322123156,-54.857,175.723,P,851,AO,20080323102314
aoml/5901105/profiles/R5901105_085.nc,20080321124241,-48.447,-164.965,P,852,AO,20080322102144
aoml/5901106/profiles/R5901106_085.nc,20080322130341,-50.384,-153.234,P,851,AO,20080323102316
aoml/5901107/profiles/R5901107_084.nc,20080319134007,-40.043,-171.336,P,851,AO,20080320102145
aoml/5901108/profiles/R5901108_084.nc,20080320070810,-32.468,162.421,P,851,AO,20080321102116
aoml/5901112/profiles/R5901112_084.nc,20080321211849,-13.667,-168.109,P,851,AO,20080323102348
aoml/5901113/profiles/R5901113_084.nc,20080324134320,-12.389,-176.26,P,851,AO,20080325102039
aoml/5901115/profiles/R5901115_083.nc,20080318045357,9.048,-134.487,P,851,AO,20080319102407
aoml/5901116/profiles/R5901116_083.nc,20080318151839,9.43,-157.244,P,851,AO,20080320102147
aoml/5901118/profiles/R5901118_083.nc,20080320021503,18.675,-142.357,P,851,AO,20080321102118
aoml/5901120/profiles/R5901120_074.nc,20080318011823,-6.914,-144.832,P,846,AO,20080319102144
aoml/5901121/profiles/R5901121_074.nc,20080319165536,-1.221,-118.843,P,846,AO,20080320102002
aoml/5901122/profiles/R5901122_074.nc,20080321015242,5.523,-128.04,P,846,AO,20080322102027
aoml/5901125/profiles/R5901125_081.nc,20080318190302,6.62,-148.973,P,851,AO,20080320102136
aoml/5901126/profiles/R5901126_081.nc,20080320202052,-5.133,-120.391,P,851,AO,20080322102210
aoml/5901127/profiles/R5901127_081.nc,20080322000600,-11.539,-137.312,P,851,AO,20080323102344
aoml/5901128/profiles/R5901128_080.nc,20080318075437,-22.696,-137.473,P,851,AO,20080319102402
aoml/5901219/profiles/R5901219_080.nc,20080319184647,-22.125,-132.358,P,851,AO,20080321102109
aoml/5901220/profiles/R5901220_080.nc,20080323085540,-35.649,-144.328,P,851,AO,20080324102208
aoml/5901223/profiles/R5901223_079.nc,20080317222244,-31.249,-149.718,P,851,AO,20080319102404
aoml/5901224/profiles/R5901224_079.nc,20080320012631,-37.949,-161.688,P,851,AO,20080321102114
aoml/5901225/profiles/R5901225_079.nc,20080322010422,-36.368,-177.489,P,851,AO,20080323102351
aoml/5901227/profiles/R5901227_079.nc,20080325003000,-44.427,-172.443,P,851,AO,20080325102042
aoml/5901228/profiles/R5901228_071.nc,20080323120259,7.037,-152.257,P,846,AO,20080324102038
aoml/5901229/profiles/R5901229_066.nc,20080322232143,9.695,-152.673,P,846,AO,20080324102050
aoml/5901231/profiles/R5901231_068.nc,20080325033541,9.657,-165.157,P,846,AO,20080325101853
aoml/5901233/profiles/R5901233_059.nc,20080322093930,-38.429,125.162,I,851,AO,20080323102257
aoml/5901235/profiles/R5901235_060.nc,20080324233246,-36.234,150.895,P,851,AO,20080325102125
aoml/5901237/profiles/R5901237_059.nc,20080319085725,-37.336,136.635,I,851,AO,20080320102247
aoml/5901238/profiles/R5901238_059.nc,20080321100429,-38.535,134.912,I,851,AO,20080322102225
aoml/5901239/profiles/R5901239_060.nc,20080322010148,-40.758,169.481,P,851,AO,20080323102401
aoml/5901240/profiles/R5901240_059.nc,20080323105839,-35.008,109.893,I,851,AO,20080324102211
aoml/5901241/profiles/R5901241_059.nc,20080324183202,-38.751,117.79,I,851,AO,20080325102044
aoml/5901242/profiles/R5901242_058.nc,20080321024926,-28.759,109.524,I,851,AO,20080322102207
aoml/5901243/profiles/R5901243_058.nc,20080322130404,-29.413,97.617,I,851,AO,20080323102355
aoml/5901244/profiles/R5901244_058.nc,20080323060841,-22.548,100.306,I,851,AO,20080324102210
aoml/5901248/profiles/R5901248_057.nc,20080319033435,-21.181,84.791,I,851,AO,20080320102248
aoml/5901249/profiles/R5901249_057.nc,20080320121010,-27.598,79.071,I,851,AO,20080321102159
aoml/5901250/profiles/R5901250_057.nc,20080322054500,-20.097,75.486,I,851,AO,20080323102445
aoml/5901251/profiles/R5901251_055.nc,20080321115830,-40.413,90.981,I,851,AO,20080322102227
aoml/5901252/profiles/R5901252_055.nc,20080322023052,-54.609,128.392,I,851,AO,20080323102359
aoml/5901253/profiles/R5901253_055.nc,20080323181131,-33.474,82.117,I,851,AO,20080325102045
aoml/5901257/profiles/R5901257_054.nc,20080318214030,-31.085,81.679,I,851,AO,20080320102158
aoml/5901258/profiles/R5901258_054.nc,20080319160109,-33.878,81.685,I,851,AO,20080320102201
aoml/5901259/profiles/R5901259_054.nc,20080320171216,-38.715,93.566,I,851,AO,20080321102124
aoml/5901260/profiles/R5901260_054.nc,20080322060710,-36.93,108.279,I,851,AO,20080323102353
aoml/5901261/profiles/R5901261_054.nc,20080322061321,99999,99999, ,851,AO,20080322102223
aoml/5901262/profiles/R5901262_054.nc,20080323194146,-42.664,120.127,I,851,AO,20080325102129
aoml/5901263/profiles/R5901263_054.nc,20080323193645,-41.11,120.796,I,851,AO,20080325102131
aoml/5901264/profiles/R5901264_054.nc,20080323225347,-44.913,129.311,I,851,AO,20080325102132
aoml/5901265/profiles/R5901265_054.nc,20080324124357,-45.644,134.031,I,851,AO,20080325102134
aoml/5901268/profiles/R5901268_053.nc,20080323105614,-45.322,135.741,I,851,AO,20080324102256
aoml/5901269/profiles/R5901269_053.nc,20080324043543,-43.765,158.17,P,851,AO,20080325102136
aoml/5901270/profiles/R5901270_053.nc,20080325021119,-42.077,164.356,P,851,AO,20080325102137
aoml/5901272/profiles/R5901272_060.nc,20080319151113,-1.794,177.583,P,846,AO,20080320102004
aoml/5901273/profiles/R5901273_058.nc,20080320231633,-5.254,166.594,P,846,AO,20080322102028
aoml/5901274/profiles/R5901274_063.nc,20080322135414,12.222,-168.433,P,846,AO,20080323102144
aoml/5901275/profiles/R5901275_062.nc,20080322205133,-14.375,-169.566,P,846,AO,20080324102051
aoml/5901278/profiles/R5901278_059.nc,20080318154239,10.808,-135.106,P,851,AO,20080319102520
aoml/5901280/profiles/R5901280_058.nc,20080320021954,15.986,-138.383,P,851,AO,20080321102208
aoml/5901283/profiles/R5901283_056.nc,20080324200428,-4.827,-163.609,P,851,AO,20080325102151
aoml/5901284/profiles/R5901284_056.nc,20080324104914,2.329,-175.558,P,851,AO,20080325102153
aoml/5901285/profiles/R5901285_056.nc,20080323062921,-5.198,-161.362,P,851,AO,20080324102322
aoml/5901286/profiles/R5901286_056.nc,20080322104222,-2.825,-155.142,P,851,AO,20080323102510
aoml/5901287/profiles/R5901287_056.nc,20080321012841,5.086,-156.406,P,851,AO,20080322102321
aoml/5901288/profiles/R5901288_056.nc,20080320035721,5.548,-160.653,P,851,AO,20080321102213
aoml/5901289/profiles/R5901289_056.nc,20080319185603,-3.259,-154.191,P,851,AO,20080321102215
aoml/5901290/profiles/R5901290_056.nc,20080317210954,5.105,-149.696,P,851,AO,20080319102522
aoml/5901294/profiles/R5901294_057.nc,20080323024259,-10.205,-149.693,P,851,AO,20080324102323
aoml/5901295/profiles/R5901295_057.nc,20080321123006,-14.479,-149.698,P,851,AO,20080322102323
aoml/5901296/profiles/R5901296_037.nc,20080321014404,-10.937,-145.611,P,846,AO,20080322102030
aoml/5901297/profiles/R5901297_043.nc,20080319110543,-5.666,-141.309,P,846,AO,20080320102010
aoml/5901298/profiles/R5901298_020.nc,20080320013521,1.327,174.949,P,846,AO,20080321102233
aoml/5901299/profiles/R5901299_055.nc,20080321162459,8.536,-125.068,P,846,AO,20080322102031
aoml/5901300/profiles/R5901300_055.nc,20080319060317,13.664,-143.281,P,846,AO,20080320102008
aoml/5901303/profiles/R5901303_054.nc,20080323213120,7.529,-126.008,P,846,AO,20080325102049
aoml/5901305/profiles/R5901305_051.nc,20080324171533,-43.206,101.806,I,846,AO,20080325102118
aoml/5901309/profiles/R5901309_050.nc,20080318021838,-28.645,92.221,I,846,AO,20080319102445
aoml/5901311/profiles/R5901311_059.nc,20080314205139,-25.48,110.103,I,846,AO,20080323102439
aoml/5901313/profiles/R5901313_054.nc,20080320045537,-18.491,107.74,I,846,AO,20080321102157
aoml/5901315/profiles/R5901315_054.nc,20080323034753,-22.541,83.3,I,846,AO,20080324102246
aoml/5901316/profiles/R5901316_074.nc,20080318171841,-23.63,77.376,I,846,AO,20080319102458
aoml/5901319/profiles/R5901319_057.nc,20080319221426,-26.596,62.477,I,846,AO,20080320102242
aoml/5901320/profiles/R5901320_057.nc,20080321092019,-21.173,51.253,I,846,AO,20080322102307
aoml/5901323/profiles/R5901323_060.nc,20080325001637,-38.543,125.388,I,846,AO,20080325102119
aoml/5901324/profiles/R5901324_050.nc,20080318032522,-46.426,130.388,I,846,AO,20080319102502
aoml/5901325/profiles/R5901325_050.nc,20080319045603,-41.763,136.597,I,846,AO,20080320102245
aoml/5901326/profiles/R5901326_050.nc,20080324183003,-53.949,155.441,P,846,AO,20080325102123
aoml/5901329/profiles/R5901329_055.nc,20080318010227,6.498,-143.006,P,846,AO,20080319102425
aoml/5901331/profiles/R5901331_055.nc,20080323061319,13.801,-152.567,P,846,AO,20080324102226
aoml/5901332/profiles/R5901332_055.nc,20080319060324,7.063,-142.096,P,846,AO,20080320102224
aoml/5901334/profiles/R5901334_056.nc,20080324200339,-7.383,-149.037,P,846,AO,20080325102104
aoml/5901336/profiles/R5901336_058.nc,20080322192559,23.919,-157.297,P,846,AO,20080324102228
aoml/5901337/profiles/R5901337_062.nc,20080318133725,14.531,-156.845,P,846,AO,20080319102429
aoml/5901339/profiles/R5901339_058.nc,20080324101513,13.091,-155.078,P,846,AO,20080325102105
aoml/5901345/profiles/R5901345_057.nc,20080324200345,-3.159,-172.488,P,846,AO,20080325102107
aoml/5901346/profiles/R5901346_062.nc,20080321004026,-2.194,-135.544,P,846,AO,20080321102139
aoml/5901348/profiles/R5901348_067.nc,20080318084510,1.88,-165.761,P,846,AO,20080319102433
aoml/5901349/profiles/R5901349_056.nc,20080319201704,-3.564,-155.328,P,846,AO,20080321102147
aoml/5901350/profiles/R5901350_056.nc,20080320123832,-3.656,-176.38,P,846,AO,20080321102148
aoml/5901352/profiles/R5901352_056.nc,20080323092921,5.668,176.96,P,846,AO,20080324102229
aoml/5901353/profiles/R5901353_056.nc,20080324202754,2.325,178.829,P,846,AO,20080325102109
aoml/5901355/profiles/R5901355_055.nc,20080319143107,2.717,160.87,P,846,AO,20080321102150
aoml/5901356/profiles/R5901356_055.nc,20080320141854,-2.493,166.159,P,846,AO,20080322102301
aoml/5901357/profiles/R5901357_055.nc,20080321050843,-2.716,164.593,P,846,AO,20080322102302
aoml/5901358/profiles/R5901358_158.nc,20080322095639,-0.506,163.979,P,846,AO,20080323102424
aoml/5901359/profiles/R5901359_055.nc,20080323170432,4.776,161.796,P,846,AO,20080325102110
aoml/5901360/profiles/R5901360_055.nc,20080324151855,-3.603,163.029,P,846,AO,20080325102112
aoml/5901361/profiles/R5901361_054.nc,20080318002729,-5.601,152.533,P,846,AO,20080319102437
aoml/5901362/profiles/R5901362_054.nc,20080319073953,2.381,157.819,P,846,AO,20080320102229
aoml/5901363/profiles/R5901363_056.nc,20080325030819,44.622,170.22,P,846,AO,20080325102015
aoml/5901365/profiles/R5901365_036.nc,20080324210235,-14.303,93.001,I,846,AO,20080325102254
aoml/5901367/profiles/R5901367_035.nc,20080318130548,-8.422,87.737,I,846,AO,20080319102622
aoml/5901368/profiles/R5901368_035.nc,20080320044556,-8.832,96.953,I,846,AO,20080321102313
aoml/5901369/profiles/R5901369_002.nc,20070421105719,-3.131,94.162,I,846,AO,20080323102555
aoml/5901369/profiles/R5901369_003.nc,20070501172645,-3.33,94.242,I,846,AO,20080323102557
aoml/5901369/profiles/R5901369_004.nc,20070512001440,-3.414,94.414,I,846,AO,20080323102602
aoml/5901369/profiles/R5901369_005.nc,20070522075414,-3.326,94.982,I,846,AO,20080323102605
aoml/5901369/profiles/R5901369_006.nc,20070601142840,-3.595,95.689,I,846,AO,20080323102607
aoml/5901369/profiles/R5901369_008.nc,20070622033659,-3.903,97.104,I,846,AO,20080323102610
aoml/5901369/profiles/R5901369_009.nc,20070702102631,-3.397,96.972,I,846,AO,20080323102613
aoml/5901369/profiles/R5901369_010.nc,20070712170213,-3.13,96.448,I,846,AO,20080323102615
aoml/5901369/profiles/R5901369_011.nc,20070722234017,-2.932,96.068,I,846,AO,20080323102618
aoml/5901369/profiles/R5901369_012.nc,20070802061213,-2.791,95.91,I,846,AO,20080323102620
aoml/5901369/profiles/R5901369_013.nc,20070812124108,-2.683,95.698,I,846,AO,20080323102623
aoml/5901369/profiles/R5901369_014.nc,20070822193911,-2.811,95.48,I,846,AO,20080323102625
aoml/5901369/profiles/R5901369_015.nc,20070902021216,-2.891,95.168,I,846,AO,20080323102628
aoml/5901369/profiles/R5901369_016.nc,20070912090634,-2.819,94.894,I,846,AO,20080323102630
aoml/5901369/profiles/R5901369_017.nc,20070922160316,-2.809,94.53,I,846,AO,20080323102633
aoml/5901369/profiles/R5901369_018.nc,20071002231955,-2.78,94.134,I,846,AO,20080323102637
aoml/5901369/profiles/R5901369_019.nc,20071013062751,-2.784,93.791,I,846,AO,20080323102639
aoml/5901369/profiles/R5901369_020.nc,20071023141213,-2.71,93.38,I,846,AO,20080323102642
aoml/5901369/profiles/R5901369_021.nc,20071102205151,-2.64,93.287,I,846,AO,20080323102644
aoml/5901369/profiles/R5901369_022.nc,20071113033046,-2.644,93.504,I,846,AO,20080323102647
aoml/5901369/profiles/R5901369_023.nc,20071123101053,-2.699,93.633,I,846,AO,20080323102649
aoml/5901369/profiles/R5901369_024.nc,20071203164103,-2.993,93.816,I,846,AO,20080323102652
aoml/5901369/profiles/R5901369_025.nc,20071213234321,-3.496,93.982,I,846,AO,20080323102654
aoml/5901369/profiles/R5901369_026.nc,20071224070759,-3.875,94.247,I,846,AO,20080323102657
aoml/5901369/profiles/R5901369_027.nc,20080103142728,-3.977,94.628,I,846,AO,20080323102700
aoml/5901369/profiles/R5901369_028.nc,20080113211329,-3.902,94.955,I,846,AO,20080323102702
aoml/5901369/profiles/R5901369_029.nc,20080124034244,-3.933,95.026,I,846,AO,20080323102705
aoml/5901369/profiles/R5901369_030.nc,20080203100932,-3.813,94.873,I,846,AO,20080323102709
aoml/5901369/profiles/R5901369_031.nc,20080213162934,-3.426,94.425,I,846,AO,20080323102711
aoml/5901369/profiles/R5901369_033.nc,20080305054112,-2.897,93.04,I,846,AO,20080323102716
aoml/5901369/profiles/R5901369_034.nc,20080315121140,-2.678,92.369,I,846,AO,20080323102719
aoml/5901369/profiles/R5901369_001.nc,20070411042726,-3.148,94.44,I,846,AO,20080323102552
aoml/5901369/profiles/R5901369_032.nc,20080223225616,-3.121,93.697,I,846,AO,20080323102714
aoml/5901371/profiles/R5901371_034.nc,20080318164229,6.428,88.461,I,846,AO,20080319102623
aoml/5901372/profiles/R5901372_034.nc,20080324084451,8.238,87.076,I,846,AO,20080325102255
aoml/5901375/profiles/R5901375_033.nc,20080319034322,46.085,167.18,P,846,AO,20080320102127
aoml/5901376/profiles/R5901376_013.nc,20080320015928,-32.99,-121.013,P,846,AO,20080321102338
aoml/5901377/profiles/R5901377_017.nc,20080318093008,-45.818,-171.919,P,846,AO,20080319102703
aoml/5901379/profiles/R5901379_016.nc,20080320232638,-43.035,-111.401,P,846,AO,20080322102438
aoml/5901380/profiles/R5901380_016.nc,20080324082856,-40.25,-94.349,P,846,AO,20080325102325
aoml/5901381/profiles/R5901381_017.nc,20080321180619,-46.641,-161.044,P,846,AO,20080323102750
aoml/5901382/profiles/R5901382_016.nc,20080322173835,-43.865,-98.588,P,846,AO,20080324102516
aoml/5901383/profiles/R5901383_017.nc,20080320065823,-50.788,-155.192,P,846,AO,20080321102340
aoml/5901384/profiles/R5901384_020.nc,20080319103445,-55.552,163.591,P,846,AO,20080320102403
aoml/5901386/profiles/R5901386_049.nc,20080321085506,-9.766,-168.383,P,846,AO,20080322102244
aoml/5901388/profiles/R5901388_049.nc,20080319215524,6.127,-165.802,P,846,AO,20080321102223
aoml/5901389/profiles/R5901389_049.nc,20080324200539,9.19,-177.151,P,846,AO,20080325102201
aoml/5901391/profiles/R5901391_050.nc,20080321145425,-10.288,-162.474,P,846,AO,20080322102326
